,date,avg_review
159,2013-11-14,3.679897567221511
160,2017-09-09,3.8359375
161,2015-09-24,3.844144144144144
162,2016-08-03,3.8228228228228227
163,2008-04-30,3.6847826086956523
164,2016-07-04,3.672891178364456
165,2016-08-25,3.7454844006568146
166,2018-04-04,3.894478527607362
167,2016-02-11,3.909160892994611
168,2016-11-21,3.813068651778329
169,2010-05-14,3.6470588235294117
170,2018-04-15,3.7596193628465038
171,2014-05-24,3.8644724104549857
172,2018-06-26,3.8784029038112524
173,2017-04-08,3.8698162729658794
174,2011-02-15,3.6778761061946903
175,2017-01-15,3.7364380757420674
176,2015-05-12,3.8116063919259884
177,2017-05-14,3.577506112469438
178,2007-05-23,3.857142857142857
179,2017-07-18,3.898293029871977
180,2015-08-06,3.8864306784660765
181,2017-04-19,3.844931921331316
